1/1/2012,29,3,32
1/2/2012,36,6,42
1/3/2012,52,7,59
1/4/2012,46,3,49
1/5/2012,31,5,36
1/6/2012,50,6,56
1/7/2012,67,9,76
1/8/2012,69,7,76
1/9/2012,70,2,72
1/10/2012,50,5,55
1/11/2012,37,4,41
1/12/2012,55,7,62
1/13/2012,71,5,76
1/14/2012,87,5,92
1/15/2012,55,5,60
1/16/2012,75,5,80
1/17/2012,57,5,62
1/18/2012,49,6,55
1/19/2012,66,5,71
1/20/2012,37,3,40
1/21/2012,23,2,25
1/22/2012,15,1,16
1/23/2012,1,1,2
1/24/2012,2,0,2
1/25/2012,6,0,6
1/26/2012,5,1,6
1/27/2012,23,0,23
1/28/2012,9,0,9
1/29/2012,16,2,18
1/30/2012,42,2,44
1/31/2012,166,10,176
2/1/2012,29,5,34
2/2/2012,16,4,20
2/3/2012,34,0,34
2/4/2012,30,4,34
2/5/2012,33,2,35
2/6/2012,23,2,25
2/7/2012,33,6,39
2/8/2012,26,7,33
2/9/2012,35,2,37
2/10/2012,47,6,53
2/11/2012,48,9,57
2/12/2012,53,8,61
2/13/2012,46,4,50
2/14/2012,24,3,27
2/15/2012,22,2,24
2/16/2012,42,5,47
2/17/2012,34,9,43
2/18/2012,52,3,55
2/19/2012,47,2,49
2/20/2012,32,2,34
2/21/2012,32,2,34
2/22/2012,41,3,44
2/23/2012,29,3,32
2/24/2012,32,2,34
2/25/2012,51,5,56
2/26/2012,53,5,58
2/27/2012,36,1,37
2/28/2012,24,3,27
2/29/2012,60,2,62
3/1/2012,30,2,32
3/2/2012,26,4,30
3/3/2012,49,9,58
3/4/2012,30,4,34
3/5/2012,48,5,53
3/6/2012,25,5,30
3/7/2012,24,1,25
3/8/2012,31,7,38
3/9/2012,37,3,40
3/10/2012,40,7,47
3/11/2012,52,7,59
3/12/2012,34,5,39
3/13/2012,54,9,63
3/14/2012,27,6,33
3/15/2012,24,6,30
3/16/2012,63,9,72
3/17/2012,55,7,62
3/18/2012,36,4,40
3/19/2012,32,2,34
3/20/2012,28,2,30
3/21/2012,38,3,41
3/22/2012,23,3,26
3/23/2012,31,1,32
3/24/2012,50,2,52
3/25/2012,30,2,32
3/26/2012,38,4,42
3/27/2012,42,3,45
3/28/2012,22,6,28
3/29/2012,55,4,59
3/30/2012,43,3,46
3/31/2012,43,2,45
4/1/2012,39,4,43
4/2/2012,48,4,52
4/3/2012,35,9,44
4/4/2012,24,1,25
4/5/2012,42,2,44
4/6/2012,53,4,57
4/7/2012,60,9,69
4/8/2012,53,3,56
4/9/2012,51,5,56
4/10/2012,52,8,60
4/11/2012,52,6,58
4/12/2012,51,0,51
4/13/2012,44,5,49
4/14/2012,76,3,79
4/15/2012,63,3,66
4/16/2012,34,4,38
4/17/2012,43,8,51
4/18/2012,51,2,53
4/19/2012,39,1,40
4/20/2012,56,4,60
4/21/2012,88,5,93
4/22/2012,52,4,56
4/23/2012,59,2,61
4/24/2012,47,4,51
4/25/2012,41,5,46
4/26/2012,61,8,69
4/27/2012,109,9,118
4/28/2012,111,7,118
4/29/2012,70,9,79
4/30/2012,120,11,131
5/1/2012,36,4,40
5/2/2012,28,1,29
5/3/2012,24,0,24
5/4/2012,67,5,72
5/5/2012,46,5,51
5/6/2012,56,5,61
5/7/2012,25,2,27
5/8/2012,28,3,31
5/9/2012,42,3,45
5/10/2012,40,7,47
5/11/2012,59,4,63
5/12/2012,58,6,64
5/13/2012,43,2,45
5/14/2012,50,2,52
5/15/2012,39,4,43
5/16/2012,43,2,45
5/17/2012,42,3,45
5/18/2012,25,2,27
5/19/2012,49,7,56
5/20/2012,39,12,51
5/21/2012,28,12,40
5/22/2012,37,7,44
5/23/2012,45,5,50
5/24/2012,43,3,46
5/25/2012,46,5,51
5/26/2012,54,6,60
5/27/2012,56,3,59
5/28/2012,36,5,41
5/29/2012,47,13,60
5/30/2012,77,6,83
5/31/2012,306,14,320
6/1/2012,17,4,21
6/2/2012,31,5,36
6/3/2012,19,4,23
6/4/2012,20,3,23
6/5/2012,25,3,28
6/6/2012,15,3,18
6/7/2012,22,2,24
6/8/2012,21,2,23
6/9/2012,38,6,44
6/10/2012,24,5,29
6/11/2012,29,6,35
6/12/2012,30,2,32
6/13/2012,22,4,26
6/14/2012,27,4,31
6/15/2012,24,1,25
6/16/2012,43,6,49
6/17/2012,34,5,39
6/18/2012,24,7,31
6/19/2012,19,2,21
6/20/2012,38,2,40
6/21/2012,33,10,43
6/22/2012,38,4,42
6/23/2012,50,4,54
6/24/2012,34,3,37
6/25/2012,38,1,39
6/26/2012,27,7,34
6/27/2012,59,5,64
6/28/2012,33,3,36
6/29/2012,34,4,38
6/30/2012,106,11,117
7/1/2012,36,7,43
7/2/2012,28,4,32
7/3/2012,21,7,28
7/4/2012,29,6,35
7/5/2012,22,2,24
7/6/2012,37,6,43
7/7/2012,43,3,46
7/8/2012,41,5,46
7/9/2012,25,4,29
7/10/2012,23,0,23
7/11/2012,35,3,38
7/12/2012,31,2,33
7/13/2012,28,3,31
7/14/2012,39,9,48
7/15/2012,30,2,32
7/16/2012,32,3,35
7/17/2012,27,0,27
7/18/2012,31,6,37
7/19/2012,41,4,45
7/20/2012,41,6,47
7/21/2012,44,6,50
7/22/2012,42,7,49
7/23/2012,29,5,34
7/24/2012,23,3,26
7/25/2012,40,3,43
7/26/2012,42,6,48
7/27/2012,45,7,52
7/28/2012,50,12,62
7/29/2012,41,7,48
7/30/2012,50,4,54
7/31/2012,105,10,115
8/1/2012,37,5,42
8/2/2012,28,4,32
8/3/2012,23,1,24
8/4/2012,45,7,52
8/5/2012,37,13,50
8/6/2012,25,3,28
8/7/2012,31,2,33
8/8/2012,20,1,21
8/9/2012,32,3,35
8/10/2012,35,6,41
8/11/2012,55,2,57
8/12/2012,40,8,48
8/13/2012,41,3,44
8/14/2012,32,5,37
8/15/2012,36,4,40
8/16/2012,33,5,38
8/17/2012,38,2,40
8/18/2012,67,10,77
8/19/2012,51,4,55
8/20/2012,33,3,36
8/21/2012,25,7,32
8/22/2012,34,2,36
8/23/2012,42,4,46
8/24/2012,59,6,65
8/25/2012,62,7,69
8/26/2012,57,3,60
8/27/2012,37,2,39
8/28/2012,35,4,39
8/29/2012,37,6,43
8/30/2012,44,7,51
8/31/2012,49,8,57
9/1/2012,92,6,98
9/2/2012,56,4,60
9/3/2012,37,3,40
9/4/2012,41,7,48
9/5/2012,38,5,43
9/6/2012,35,7,42
9/7/2012,39,6,45
9/8/2012,57,4,61
9/9/2012,59,5,64
9/10/2012,40,5,45
9/11/2012,57,2,59
9/12/2012,48,2,50
9/13/2012,42,3,45
9/14/2012,49,4,53
9/15/2012,82,9,91
9/16/2012,50,3,53
9/17/2012,58,3,61
9/18/2012,62,3,65
9/19/2012,66,7,73
9/20/2012,41,5,46
9/21/2012,43,4,47
9/22/2012,80,8,88
9/23/2012,61,3,64
9/24/2012,55,5,60
9/25/2012,43,3,46
9/26/2012,60,6,66
9/27/2012,51,6,57
9/28/2012,54,5,59
9/29/2012,67,4,71
9/30/2012,24,1,25
10/1/2012,30,3,33
10/2/2012,27,3,30
10/3/2012,40,6,46
10/4/2012,19,1,20
10/5/2012,55,5,60
10/6/2012,63,2,65
10/7/2012,64,2,66
10/8/2012,53,3,56
10/9/2012,73,5,78
10/10/2012,48,4,52
10/11/2012,42,4,46
10/12/2012,56,5,61
10/13/2012,71,0,71
10/14/2012,68,12,80
10/15/2012,41,2,43
10/16/2012,41,8,49
10/17/2012,55,1,56
10/18/2012,36,6,42
10/19/2012,47,7,54
10/20/2012,76,6,82
10/21/2012,58,4,62
10/22/2012,34,3,37
10/23/2012,42,3,45
10/24/2012,44,2,46
10/25/2012,36,5,41
10/26/2012,47,4,51
10/27/2012,71,3,74
10/28/2012,66,1,67
10/29/2012,34,4,38
10/30/2012,49,3,52
10/31/2012,71,3,74
11/1/2012,42,6,48
11/2/2012,59,2,61
11/3/2012,67,7,74
11/4/2012,52,4,56
11/5/2012,51,2,53
11/6/2012,42,0,42
11/7/2012,42,3,45
11/8/2012,47,6,53
11/9/2012,41,0,41
11/10/2012,65,7,72
11/11/2012,56,2,58
11/12/2012,43,3,46
11/13/2012,51,2,53
11/14/2012,38,6,44
11/15/2012,40,3,43
11/16/2012,46,6,52
11/17/2012,66,5,71
11/18/2012,63,4,67
11/19/2012,31,4,35
11/20/2012,53,4,57
11/21/2012,38,5,43
11/22/2012,44,1,45
11/23/2012,57,2,59
11/24/2012,78,3,81
11/25/2012,80,2,82
11/26/2012,43,4,47
11/27/2012,39,2,41
11/28/2012,45,0,45
11/29/2012,49,3,52
11/30/2012,36,1,37
12/1/2012,59,4,63
12/2/2012,58,9,67
12/3/2012,37,5,42
12/4/2012,40,9,49
12/5/2012,41,9,50
12/6/2012,33,6,39
12/7/2012,58,5,63
12/8/2012,79,11,90
12/9/2012,57,12,69
12/10/2012,37,8,45
12/11/2012,39,5,44
12/12/2012,41,4,45
12/13/2012,35,7,42
12/14/2012,37,9,46
12/15/2012,52,14,66
12/16/2012,42,15,57
12/17/2012,32,10,42
12/18/2012,40,9,49
12/19/2012,39,5,44
12/20/2012,32,11,43
12/21/2012,36,10,46
12/22/2012,61,18,79
12/23/2012,37,22,59
12/24/2012,37,15,52
12/25/2012,34,9,43
12/26/2012,29,14,43
12/27/2012,37,25,62
12/28/2012,30,14,44
12/29/2012,49,23,72
12/30/2012,27,28,55
12/31/2012,31,35,66
1/1/2013,19,11,30
1/2/2013,21,28,49
1/3/2013,26,19,45
1/4/2013,21,18,39
1/5/2013,22,28,50
1/6/2013,21,41,62
1/7/2013,21,29,50
1/8/2013,17,26,43
1/9/2013,27,28,55
1/10/2013,25,28,53
1/11/2013,21,31,52
1/12/2013,34,50,84
1/13/2013,21,40,61
1/14/2013,11,35,46
1/15/2013,20,25,45
1/16/2013,22,34,56
1/17/2013,18,31,49
1/18/2013,20,32,52
1/19/2013,19,53,72
1/20/2013,26,43,69
1/21/2013,9,25,34
1/22/2013,10,31,41
1/23/2013,7,40,47
1/24/2013,11,44,55
1/25/2013,12,46,58
1/26/2013,16,78,94
1/27/2013,13,57,70
1/28/2013,8,39,47
1/29/2013,13,42,55
1/30/2013,10,67,77
1/31/2013,22,70,92
2/1/2013,16,48,64
2/2/2013,14,61,75
2/3/2013,13,64,77
2/4/2013,8,39,47
2/5/2013,11,42,53
2/6/2013,7,34,41
2/7/2013,6,32,38
2/8/2013,3,22,25
2/9/2013,0,6,6
2/10/2013,0,2,2
2/11/2013,1,2,3
2/12/2013,0,5,5
2/13/2013,0,3,3
2/14/2013,2,7,9
2/15/2013,1,6,7
2/16/2013,4,14,18
2/17/2013,3,10,13
2/18/2013,3,15,18
2/19/2013,7,24,31
2/20/2013,2,17,19
2/21/2013,4,22,26
2/22/2013,8,35,43
2/23/2013,13,47,60
2/24/2013,7,23,30
2/25/2013,13,30,43
2/26/2013,20,20,40
2/27/2013,17,24,41
2/28/2013,44,51,95
3/1/2013,28,19,47
3/2/2013,33,30,63
3/3/2013,22,25,47
3/4/2013,21,16,37
3/5/2013,24,12,36
3/6/2013,21,18,39
3/7/2013,21,18,39
3/8/2013,29,15,44
3/9/2013,32,15,47
3/10/2013,33,15,48
3/11/2013,21,19,40
3/12/2013,33,10,43
3/13/2013,25,5,30
3/14/2013,33,7,40
3/15/2013,29,6,35
3/16/2013,44,10,54
3/17/2013,32,13,45
3/18/2013,17,5,22
3/19/2013,35,11,46
3/20/2013,25,8,33
3/21/2013,32,11,43
3/22/2013,49,9,58
3/23/2013,38,16,54
3/24/2013,44,8,52
3/25/2013,22,10,32
3/26/2013,33,5,38
3/27/2013,22,6,28
3/28/2013,30,5,35
3/29/2013,25,8,33
3/30/2013,39,10,49
3/31/2013,45,6,51
4/1/2013,31,7,38
4/2/2013,38,10,48
4/3/2013,25,10,35
4/4/2013,32,9,41
4/5/2013,20,7,27
4/6/2013,35,11,46
4/7/2013,20,5,25
4/8/2013,34,9,43
4/9/2013,36,9,45
4/10/2013,23,11,34
4/11/2013,42,9,51
4/12/2013,51,6,57
4/13/2013,39,15,54
4/14/2013,36,7,43
4/15/2013,22,8,30
4/16/2013,33,7,40
4/17/2013,32,10,42
4/18/2013,27,6,33
4/19/2013,35,7,42
4/20/2013,37,12,49
4/21/2013,41,4,45
4/22/2013,32,4,36
4/23/2013,48,6,54
4/24/2013,35,13,48
4/25/2013,27,2,29
4/26/2013,43,3,46
4/27/2013,32,10,42
4/28/2013,53,3,56
4/29/2013,48,2,50
4/30/2013,35,6,41
5/1/2013,33,3,36
5/2/2013,34,0,34
5/3/2013,31,6,37
5/4/2013,50,2,52
5/5/2013,44,2,46
5/6/2013,34,1,35
5/7/2013,40,8,48
5/8/2013,28,2,30
5/9/2013,32,3,35
5/10/2013,21,7,28
5/11/2013,50,7,57
5/12/2013,46,4,50
5/13/2013,35,2,37
5/14/2013,39,5,44
5/15/2013,27,3,30
5/16/2013,33,2,35
5/17/2013,34,4,38
5/18/2013,36,5,41
5/19/2013,37,4,41
5/20/2013,27,3,30
5/21/2013,39,1,40
5/22/2013,32,3,35
5/23/2013,35,2,37
5/24/2013,43,1,44
5/25/2013,60,3,63
5/26/2013,47,4,51
5/27/2013,55,4,59
5/28/2013,47,2,49
5/29/2013,80,2,82
5/30/2013,68,3,71
5/31/2013,60,5,65
6/1/2013,61,2,63
6/2/2013,66,2,68
6/3/2013,36,8,44
6/4/2013,36,2,38
6/5/2013,65,1,66
6/6/2013,55,14,69
6/7/2013,47,6,53
6/8/2013,52,3,55
6/9/2013,51,3,54
6/10/2013,59,3,62
6/11/2013,45,2,47
6/12/2013,32,3,35
6/13/2013,43,6,49
6/14/2013,62,1,63
6/15/2013,73,3,76
6/16/2013,61,3,64
6/17/2013,40,3,43
6/18/2013,48,2,50
6/19/2013,36,4,40
6/20/2013,47,0,47
6/21/2013,32,2,34
6/22/2013,65,3,68
6/23/2013,72,5,77
6/24/2013,24,0,24
6/25/2013,55,3,58
6/26/2013,46,3,49
6/27/2013,49,1,50
6/28/2013,50,1,51
6/29/2013,60,4,64
6/30/2013,71,3,74
7/1/2013,29,7,36
7/2/2013,37,0,37
7/3/2013,37,4,41
7/4/2013,31,1,32
7/5/2013,58,0,58
7/6/2013,50,2,52
7/7/2013,43,6,49
7/8/2013,34,5,39
7/9/2013,34,1,35
7/10/2013,35,1,36
7/11/2013,43,0,43
7/12/2013,33,1,34
7/13/2013,54,3,57
7/14/2013,45,3,48
7/15/2013,23,1,24
7/16/2013,43,1,44
7/17/2013,40,2,42
7/18/2013,42,2,44
7/19/2013,42,2,44
7/20/2013,65,5,70
7/21/2013,56,2,58
7/22/2013,30,1,31
7/23/2013,33,3,36
7/24/2013,31,1,32
7/25/2013,32,0,32
7/26/2013,40,0,40
7/27/2013,46,3,49
7/28/2013,46,4,50
7/29/2013,25,3,28
7/30/2013,30,1,31
7/31/2013,49,2,51
